departure_id,from_hub,to_hub,travel_time_min,departure_time_min,route_id,vehicle_id,is_express,next_departure_index
5257,H24,H01,81,303,R039,V066,True,325
5258,H14,H10,87,420,R045,V106,False,436
5259,H08,H19,42,587,R027,V005,False,607
5260,H10,H13,69,749,R015,V025,False,770
5261,H20,H07,35,172,R011,V128,False,201
5262,H01,H24,68,247,R047,V135,False,268
5263,H06,H14,64,218,R010,V152,True,246
5264,H04,H20,83,327,R016,V073,False,352
5265,H08,H05,39,1110,R016,V174,True,1130
5266,H14,H03,68,874,R020,V132,True,898
5267,H20,H05,76,1033,R005,V155,False,1050
5268,H18,H05,28,36,R032,V165,False,57
5269,H19,H24,55,1090,R016,V124,True,1112
5270,H09,H22,53,885,R028,V014,True,905
5271,H11,H17,67,1095,R014,V020,True,1115
5272,H10,H13,100,853,R003,V005,False,878
5273,H11,H18,105,734,R024,V033,False,758
5274,H02,H01,87,970,R025,V176,False,993
5275,H09,H10,66,399,R046,V024,False,414
5276,H02,H03,77,1109,R031,V199,False,1133
5277,H13,H12,42,50,R031,V021,True,79
5278,H16,H03,78,615,R011,V054,False,639
5279,H01,H05,72,701,R007,V139,False,720
5280,H12,H11,25,1224,R005,V082,False,1244
5281,H17,H19,37,337,R012,V130,False,357
5282,H24,H21,34,489,R015,V193,False,505
5283,H25,H03,41,1361,R022,V020,False,1381
5284,H13,H08,34,504,R036,V089,False,522
5285,H01,H04,31,836,R040,V039,False,857
5286,H05,H01,67,545,R016,V098,False,570
5287,H04,H24,49,416,R016,V161,True,437
5288,H02,H13,78,1160,R044,V044,False,1179
5289,H02,H08,34,671,R034,V059,False,693
5290,H05,H19,79,114,R045,V121,False,134
5291,H04,H06,90,1362,R050,V114,False,1386
5292,H25,H03,98,487,R036,V180,False,507
5293,H08,H16,84,29,R027,V127,False,54
5294,H07,H05,82,104,R011,V115,False,133
5295,H04,H16,73,665,R039,V029,True,693
5296,H15,H21,72,494,R039,V101,True,519
5297,H10,H14,104,792,R022,V051,False,816
5298,H23,H02,79,658,R042,V190,True,681
5299,H01,H22,54,460,R046,V006,True,475
5300,H22,H06,103,1171,R039,V041,False,1196
5301,H22,H19,41,1280,R036,V123,False,1300
5302,H13,H10,35,832,R011,V092,False,852
5303,H03,H05,90,240,R038,V035,False,256
5304,H16,H17,94,657,R047,V161,False,682
5305,H19,H02,71,328,R012,V138,False,346
5306,H22,H13,15,1117,R020,V064,True,1144
5307,H22,H24,37,323,R007,V002,False,351
5308,H19,H02,29,1165,R015,V071,False,1181
5309,H20,H08,59,1083,R010,V030,True,1113
5310,H09,H10,93,1315,R034,V015,False,1336
5311,H03,H20,79,1,R049,V126,False,29
5312,H21,H18,41,1391,R042,V198,True,1410
5313,H24,H16,29,298,R013,V185,False,319
5314,H23,H14,68,1211,R045,V131,False,1232
5315,H12,H14,32,893,R015,V011,False,917
5316,H25,H24,58,991,R027,V178,True,1018
5317,H12,H21,43,1224,R030,V020,True,1250
5318,H17,H25,86,293,R049,V093,False,320
5319,H04,H03,54,43,R045,V091,False,72
5320,H25,H17,52,1414,R002,V034,True,1443
5321,H03,H18,87,716,R004,V148,False,744
5322,H08,H16,105,532,R011,V067,False,555
5323,H14,H04,90,470,R006,V023,False,497
5324,H09,H11,102,954,R036,V077,False,982
5325,H24,H04,44,688,R009,V036,False,716
5326,H19,H13,71,78,R027,V114,False,95
5327,H13,H04,58,1214,R038,V186,False,1236
5328,H13,H02,26,73,R002,V118,False,97
5329,H17,H21,48,6,R040,V139,False,32
5330,H03,H01,32,262,R032,V047,False,285
5331,H04,H22,18,95,R025,V181,True,118
5332,H04,H07,58,1403,R032,V008,True,1420
5333,H22,H19,84,130,R049,V119,True,148
5334,H22,H25,82,690,R013,V150,False,705
5335,H13,H10,32,1402,R011,V175,False,1422
5336,H09,H08,75,1266,R044,V062,False,1281
5337,H21,H12,41,1249,R047,V126,True,1269
5338,H05,H21,101,357,R043,V076,False,374
5339,H20,H05,50,468,R014,V148,False,492
5340,H09,H17,60,981,R001,V005,False,1007
5341,H05,H12,100,172,R020,V093,False,190
5342,H05,H08,90,580,R023,V070,False,606
5343,H02,H08,61,590,R014,V181,False,606
5344,H16,H14,21,49,R042,V013,True,75
5345,H24,H07,62,32,R012,V099,False,58
5346,H24,H25,96,650,R001,V111,False,671
5347,H14,H16,76,192,R029,V023,False,210
5348,H13,H17,71,511,R009,V059,False,529
5349,H17,H16,68,536,R025,V161,False,558
5350,H09,H12,46,1021,R009,V097,False,1040
5351,H23,H11,82,25,R044,V169,False,48
5352,H12,H24,55,760,R014,V066,False,777
5353,H01,H19,83,527,R037,V090,False,555
5354,H14,H25,63,858,R021,V076,True,881
5355,H18,H06,54,277,R018,V005,False,299
5356,H21,H11,72,453,R025,V001,False,468
5357,H04,H23,36,497,R022,V138,False,519
5358,H23,H12,70,198,R038,V151,False,220
5359,H17,H08,53,1298,R028,V110,False,1326
5360,H15,H02,47,1121,R046,V200,False,1138
5361,H06,H16,85,872,R048,V094,False,894
5362,H04,H05,39,46,R041,V131,False,76
5363,H01,H21,90,514,R006,V106,True,542
5364,H15,H06,54,464,R018,V099,False,486
5365,H14,H25,81,1290,R031,V051,False,1306
5366,H24,H15,59,1304,R049,V058,False,1331
5367,H01,H23,48,758,R024,V012,False,786
5368,H22,H25,53,98,R018,V022,True,120
5369,H15,H21,76,526,R006,V042,False,556
5370,H08,H24,63,611,R017,V140,False,628
5371,H18,H07,48,1386,R040,V083,False,1409
5372,H08,H04,41,214,R037,V087,True,229
5373,H18,H06,51,1033,R001,V043,False,1055
5374,H06,H11,59,1352,R017,V105,False,1371
5375,H14,H06,64,1046,R037,V190,False,1070
5376,H13,H21,22,1357,R027,V166,False,1373
5377,H16,H10,46,184,R004,V116,False,214
5378,H14,H03,76,1121,R011,V073,False,1145
5379,H06,H16,38,581,R003,V138,False,611
5380,H10,H03,78,469,R015,V131,False,497
5381,H01,H17,102,753,R035,V030,False,783
5382,H16,H24,66,84,R029,V048,False,103
5383,H15,H04,41,770,R036,V182,False,800
5384,H06,H11,41,133,R024,V053,True,149
5385,H22,H18,48,448,R036,V145,False,469
5386,H10,H03,36,211,R018,V114,False,239
5387,H10,H24,91,200,R019,V069,False,224
5388,H12,H09,35,35,R043,V149,False,56
5389,H22,H10,23,1252,R016,V170,False,1282
5390,H06,H24,89,1072,R046,V035,False,1101
5391,H03,H16,57,853,R036,V049,False,881
5392,H04,H21,94,494,R019,V071,False,513
5393,H04,H03,48,580,R018,V170,False,595
5394,H04,H12,40,350,R036,V144,False,378
5395,H22,H25,39,154,R028,V191,False,177
5396,H02,H14,99,1019,R049,V023,False,1045
5397,H03,H09,59,1130,R044,V145,False,1151
5398,H03,H25,42,1173,R042,V081,False,1188
5399,H22,H04,98,157,R024,V199,False,177
5400,H09,H07,59,609,R007,V069,False,633
5401,H18,H06,38,1150,R024,V008,False,1166
5402,H03,H23,44,88,R035,V100,False,104
5403,H21,H13,74,1393,R041,V036,False,1417
5404,H20,H07,90,587,R008,V024,True,610
5405,H04,H13,92,330,R029,V159,False,357
5406,H04,H08,43,917,R039,V016,False,938
5407,H11,H23,49,728,R048,V197,False,752
5408,H19,H11,15,970,R006,V096,True,992
5409,H14,H02,29,13,R016,V123,False,29
5410,H13,H04,70,40,R045,V115,False,62
5411,H12,H01,38,1289,R032,V185,False,1310
5412,H10,H22,48,1409,R040,V049,False,1435
5413,H11,H05,27,1114,R036,V190,True,1142
5414,H18,H19,79,842,R026,V032,False,859
5415,H15,H13,62,1393,R048,V054,False,1420
5416,H02,H25,89,1235,R007,V199,True,1265
5417,H01,H12,44,222,R005,V110,False,252
5418,H19,H02,62,1345,R030,V049,False,1374
5419,H01,H03,104,668,R042,V063,False,695
5420,H01,H06,63,1119,R022,V190,False,1138
5421,H15,H16,42,102,R024,V100,False,131
5422,H04,H19,50,1292,R005,V092,False,1316
5423,H13,H04,31,578,R034,V091,False,608
5424,H23,H15,60,1213,R017,V003,True,1236
5425,H04,H13,66,26,R026,V004,False,44
5426,H10,H09,45,968,R005,V032,False,997
5427,H19,H21,62,382,R028,V147,True,402
5428,H20,H14,15,872,R048,V150,True,891
5429,H16,H09,45,9,R038,V007,True,37
5430,H02,H19,61,410,R023,V124,False,432
5431,H20,H16,83,997,R006,V176,False,1013
5432,H08,H21,25,1173,R015,V127,False,1200
5433,H10,H12,31,1224,R028,V174,False,1241
5434,H25,H15,52,478,R006,V079,False,506
5435,H01,H13,79,268,R020,V161,False,298
5436,H17,H12,57,888,R002,V147,False,918
5437,H12,H05,26,6,R013,V092,True,26
5438,H20,H12,80,1255,R040,V169,False,1275
5439,H07,H15,38,788,R042,V016,False,818
5440,H01,H25,69,1218,R030,V150,False,1236
5441,H19,H21,40,751,R046,V044,False,766
5442,H05,H23,92,1227,R011,V133,False,1245
5443,H09,H22,52,24,R039,V184,False,39
5444,H12,H17,55,13,R004,V172,False,36
5445,H14,H05,91,1012,R049,V048,False,1033
5446,H19,H14,17,582,R001,V115,True,612
5447,H08,H21,24,1072,R012,V072,True,1095
5448,H02,H04,98,1018,R019,V126,False,1046
5449,H22,H09,98,40,R033,V138,False,59
5450,H25,H16,104,1111,R036,V097,False,1141
5451,H13,H24,57,813,R050,V175,False,831
5452,H08,H03,35,1287,R024,V160,True,1309
5453,H21,H08,82,1097,R030,V181,True,1113
5454,H22,H01,33,405,R032,V117,True,430
5455,H12,H15,58,207,R031,V189,False,228
5456,H15,H12,18,1207,R025,V200,True,1237
5457,H14,H12,45,274,R042,V107,False,292
5458,H05,H18,97,826,R021,V157,False,849
5459,H22,H21,69,1057,R012,V148,False,1078
5460,H05,H21,46,1210,R022,V038,False,1237
5461,H14,H12,79,1366,R041,V067,False,1384
5462,H13,H25,98,343,R022,V034,False,367
5463,H07,H06,40,17,R048,V006,False,44
5464,H16,H01,91,550,R020,V005,False,569
5465,H21,H16,36,1396,R014,V168,False,1425
5466,H22,H13,55,34,R038,V077,False,64
5467,H13,H09,49,563,R022,V009,False,584
5468,H20,H15,95,465,R023,V030,False,486
5469,H10,H24,68,430,R033,V175,False,448
5470,H24,H14,90,201,R030,V123,False,227
5471,H08,H22,73,785,R014,V145,True,801
5472,H15,H23,35,209,R028,V195,False,232
5473,H09,H24,15,792,R030,V132,True,808
5474,H15,H10,40,1327,R048,V162,False,1349
5475,H17,H21,62,1084,R044,V106,True,1110
5476,H10,H14,64,631,R007,V065,True,652
5477,H24,H15,44,18,R040,V047,False,47
5478,H22,H03,39,416,R020,V178,False,441
5479,H13,H21,64,1151,R038,V159,False,1176
5480,H04,H17,47,1352,R009,V099,False,1367
5481,H18,H06,90,872,R012,V061,False,896
5482,H19,H12,99,1263,R045,V122,False,1282
5483,H06,H21,78,789,R007,V066,False,818
5484,H11,H25,56,822,R011,V111,False,842
5485,H15,H07,72,1433,R013,V052,False,1457
5486,H21,H03,63,661,R026,V045,False,684
5487,H25,H08,67,727,R037,V032,False,747
5488,H19,H03,55,1280,R012,V116,False,1303
5489,H23,H20,70,523,R032,V125,False,538
5490,H14,H20,32,669,R035,V013,False,689
5491,H25,H01,93,398,R036,V050,False,416
5492,H21,H15,94,756,R043,V100,False,774
5493,H01,H12,44,254,R033,V116,False,277
5494,H21,H11,41,865,R003,V095,False,895
5495,H03,H10,67,69,R018,V189,True,87
5496,H20,H11,66,709,R028,V115,False,737
5497,H22,H13,81,656,R008,V161,False,682
5498,H01,H06,37,46,R015,V163,False,65
5499,H12,H08,75,769,R044,V092,False,790
5500,H02,H14,61,1057,R012,V109,False,1080
5501,H03,H10,52,1034,R004,V142,False,1061
5502,H05,H16,57,23,R047,V148,False,43
5503,H22,H02,74,820,R029,V145,False,838
5504,H03,H12,101,459,R029,V172,False,482
5505,H02,H05,86,317,R044,V139,True,347
5506,H13,H08,27,257,R007,V162,False,272
5507,H14,H22,72,1417,R017,V168,False,1433
5508,H07,H14,45,963,R001,V025,False,989
5509,H01,H14,79,67,R002,V169,False,87
5510,H20,H21,89,1262,R026,V103,True,1289
5511,H23,H19,51,961,R013,V138,False,981
5512,H24,H23,45,888,R030,V019,False,910
5513,H13,H19,64,1122,R033,V118,False,1147
5514,H20,H16,65,570,R050,V059,False,597
5515,H04,H25,54,647,R033,V056,False,665
5516,H15,H24,70,1278,R037,V184,True,1306
5517,H25,H05,96,10,R007,V110,False,39
5518,H19,H03,76,592,R038,V154,False,616
5519,H18,H02,70,386,R037,V187,False,410
5520,H07,H13,47,912,R036,V087,False,936
5521,H02,H18,52,539,R025,V073,False,560
5522,H20,H24,81,1210,R033,V019,False,1238
5523,H10,H25,26,1183,R023,V084,False,1210
5524,H02,H10,25,620,R020,V004,True,649
5525,H04,H23,97,25,R006,V090,False,54
5526,H21,H10,48,1340,R026,V121,False,1356
5527,H19,H11,67,186,R034,V017,False,208
5528,H17,H08,82,44,R011,V058,True,70
5529,H02,H07,68,298,R017,V191,False,315
5530,H22,H03,84,750,R021,V082,False,772
5531,H18,H11,55,379,R023,V162,False,394
5532,H16,H03,97,1212,R016,V005,False,1235
5533,H18,H01,68,251,R028,V070,True,269
5534,H04,H14,70,1023,R030,V120,True,1050
5535,H24,H02,81,1249,R037,V049,False,1273
5536,H25,H18,82,266,R029,V175,False,293
5537,H04,H09,64,434,R004,V108,False,461
5538,H06,H23,80,1194,R013,V079,False,1215
5539,H21,H09,98,1174,R042,V184,False,1194
5540,H01,H09,44,1109,R009,V007,False,1139
5541,H14,H07,83,998,R019,V027,False,1022
5542,H18,H16,86,1212,R041,V057,False,1241
5543,H06,H01,25,686,R039,V163,False,704
5544,H08,H19,73,208,R008,V023,False,231
5545,H11,H21,60,1230,R020,V161,False,1245
5546,H07,H06,62,1026,R040,V107,False,1045
5547,H16,H06,22,103,R008,V119,True,129
5548,H11,H06,33,869,R040,V041,False,894
5549,H13,H18,40,431,R036,V002,False,457
5550,H25,H09,71,1171,R046,V014,False,1186
5551,H13,H12,43,229,R043,V181,False,246
5552,H13,H16,31,683,R046,V142,False,707
5553,H14,H22,22,846,R018,V092,False,861
5554,H08,H11,40,359,R038,V025,False,377
5555,H12,H01,74,364,R048,V091,True,387
5556,H11,H16,32,397,R041,V018,False,415
5557,H09,H22,64,747,R031,V022,False,776
5558,H25,H17,42,155,R006,V167,False,178
5559,H01,H19,46,1344,R037,V026,False,1373
5560,H09,H24,81,1210,R003,V064,False,1228
5561,H23,H20,64,540,R042,V151,False,565
5562,H07,H20,39,111,R007,V152,False,133
5563,H13,H15,50,663,R022,V067,False,687
5564,H24,H06,79,253,R021,V195,False,280
5565,H08,H04,105,279,R011,V134,False,300
5566,H25,H16,63,612,R012,V071,False,628
5567,H06,H22,101,290,R025,V078,False,317
5568,H02,H03,30,160,R020,V068,False,184
5569,H02,H14,37,222,R028,V036,False,237
5570,H17,H02,51,391,R001,V117,False,421
5571,H10,H19,22,1168,R033,V031,False,1195
5572,H08,H10,101,1161,R045,V176,False,1183
5573,H02,H18,93,1339,R001,V187,False,1361
5574,H23,H07,83,1324,R001,V056,False,1341
5575,H01,H07,62,499,R045,V096,False,526
5576,H14,H04,76,610,R011,V062,False,630
5577,H22,H07,73,1162,R003,V155,False,1179
5578,H03,H13,79,853,R022,V086,False,871
5579,H22,H05,90,1168,R045,V064,False,1196
5580,H23,H15,63,1012,R009,V089,False,1037
5581,H01,H09,48,989,R022,V074,False,1007
5582,H11,H25,87,338,R005,V146,True,367
5583,H24,H10,45,58,R021,V125,False,76
5584,H02,H07,34,883,R033,V002,True,906
5585,H21,H20,61,1020,R013,V183,True,1035
5586,H24,H15,26,272,R031,V070,False,290
5587,H12,H07,25,612,R005,V047,False,630
5588,H19,H15,99,295,R005,V142,False,310
5589,H03,H08,46,474,R018,V196,False,491
5590,H07,H02,39,1296,R039,V125,False,1321
5591,H04,H08,79,777,R042,V176,False,794
5592,H05,H14,74,405,R009,V094,False,433
5593,H22,H18,48,1138,R002,V116,False,1165
5594,H08,H14,57,327,R015,V032,False,351
5595,H09,H02,75,704,R041,V178,False,728
5596,H23,H15,55,1422,R004,V010,False,1442
5597,H12,H03,78,796,R038,V164,False,819
5598,H12,H14,52,450,R046,V196,False,476
5599,H18,H19,60,102,R022,V163,True,118
5600,H09,H23,92,1183,R022,V180,False,1206
5601,H23,H08,99,123,R033,V161,False,152
5602,H08,H11,30,790,R015,V042,True,809
5603,H19,H05,66,3,R004,V111,False,30
5604,H01,H24,83,187,R032,V155,False,202
5605,H11,H05,21,84,R042,V177,False,104
5606,H18,H12,89,762,R035,V029,False,780
5607,H13,H23,29,201,R021,V073,False,216
5608,H03,H14,28,556,R010,V158,True,578
5609,H04,H25,90,464,R041,V119,False,494
5610,H19,H16,85,40,R048,V099,False,69
5611,H08,H04,36,1030,R029,V165,False,1059
5612,H02,H13,86,1396,R020,V123,False,1421
5613,H10,H06,41,241,R011,V149,True,269
5614,H17,H20,25,453,R039,V068,False,474
5615,H23,H09,64,115,R009,V031,True,135
5616,H22,H03,18,1030,R012,V136,True,1048
5617,H02,H16,75,1296,R046,V134,False,1313
5618,H11,H14,75,595,R035,V169,True,621
5619,H17,H10,56,1323,R003,V167,False,1353
5620,H24,H12,36,389,R038,V037,False,416
5621,H15,H06,31,294,R007,V160,False,310
5622,H15,H13,95,221,R033,V079,False,244
5623,H02,H06,44,1251,R031,V094,False,1275
5624,H25,H14,94,692,R014,V092,False,718
5625,H04,H16,50,280,R025,V115,True,298
5626,H07,H06,42,379,R020,V132,False,402
5627,H09,H12,96,1418,R018,V143,False,1442
5628,H20,H23,57,235,R046,V024,False,251
5629,H05,H09,70,1174,R009,V145,False,1191
5630,H19,H23,82,1427,R010,V071,True,1444
5631,H20,H05,34,737,R029,V091,False,753
5632,H13,H05,98,1126,R030,V063,False,1148
5633,H13,H06,27,359,R021,V081,False,375
5634,H02,H20,29,1388,R044,V145,True,1403
5635,H22,H05,49,1016,R003,V119,False,1033
5636,H22,H24,69,1370,R013,V062,False,1398
5637,H12,H08,68,359,R019,V048,False,380
5638,H11,H19,31,441,R036,V114,True,468
5639,H07,H14,79,900,R020,V096,False,922
5640,H12,H13,37,685,R004,V146,False,704
5641,H11,H18,87,278,R016,V036,True,295
5642,H01,H20,95,80,R037,V150,False,104
5643,H02,H13,62,481,R008,V151,False,501
5644,H05,H01,24,609,R030,V155,True,631
5645,H07,H15,65,59,R033,V042,False,86
5646,H22,H14,28,409,R030,V078,False,432
5647,H06,H09,40,268,R045,V003,False,291
5648,H03,H18,65,735,R006,V035,True,758
5649,H25,H01,48,826,R026,V059,True,844
5650,H06,H04,44,256,R013,V150,False,275
5651,H09,H23,61,693,R023,V096,True,712
5652,H17,H06,30,273,R036,V018,False,292
5653,H09,H18,60,232,R021,V019,False,248
5654,H23,H02,38,1120,R020,V168,False,1135
5655,H15,H24,98,877,R005,V138,False,898
5656,H14,H25,32,631,R038,V103,True,649
5657,H19,H12,102,668,R047,V142,False,692
5658,H22,H05,71,826,R020,V178,False,842
5659,H01,H16,36,755,R028,V106,False,778
5660,H02,H25,90,1000,R026,V189,False,1026
5661,H01,H15,39,1341,R015,V076,False,1363
5662,H03,H14,65,753,R042,V151,False,775
5663,H06,H01,47,521,R036,V011,False,548
5664,H15,H23,38,1281,R039,V190,True,1296
5665,H08,H09,74,980,R038,V042,True,998
5666,H10,H14,81,1048,R044,V046,True,1073
5667,H20,H07,43,1115,R049,V042,False,1140
5668,H24,H18,66,944,R019,V182,False,971
5669,H17,H14,28,1175,R008,V046,False,1202
5670,H24,H16,93,1152,R030,V058,False,1167
5671,H21,H06,49,816,R034,V055,False,841
5672,H15,H23,82,463,R043,V029,False,478
5673,H18,H11,55,70,R032,V176,False,91
5674,H03,H01,64,1127,R039,V032,True,1156
5675,H23,H10,87,520,R036,V124,False,536
5676,H16,H17,73,1175,R019,V198,False,1191
5677,H25,H23,78,979,R022,V197,True,995
5678,H16,H21,52,402,R002,V161,False,421
5679,H21,H02,51,501,R034,V075,False,519
5680,H20,H06,54,762,R043,V110,True,783
5681,H18,H07,35,322,R020,V184,False,339
5682,H03,H07,32,476,R011,V143,True,494
5683,H23,H12,77,373,R005,V031,False,399
5684,H23,H13,52,272,R049,V051,False,301
5685,H04,H21,106,1267,R024,V188,False,1289
5686,H04,H08,92,796,R030,V116,False,813
5687,H12,H14,81,1295,R047,V005,True,1311
5688,H19,H13,29,729,R012,V004,False,758
5689,H21,H09,70,1097,R027,V105,False,1115
5690,H21,H18,77,693,R050,V107,True,714
5691,H04,H12,72,259,R013,V150,False,289
5692,H22,H10,86,329,R044,V172,False,359
5693,H03,H06,26,926,R042,V144,True,946
5694,H12,H20,77,825,R049,V132,True,844
5695,H10,H05,101,1064,R046,V086,False,1080
5696,H18,H08,48,1301,R015,V004,False,1321
5697,H02,H22,89,187,R050,V173,False,206
5698,H11,H12,38,840,R036,V132,False,861
5699,H01,H11,102,1364,R008,V073,False,1381
5700,H21,H18,39,1085,R019,V051,True,1103
5701,H10,H13,27,730,R008,V124,False,758
5702,H06,H23,85,64,R037,V024,False,79
5703,H20,H25,53,32,R009,V056,False,59
5704,H11,H17,55,665,R011,V149,False,689
5705,H14,H20,81,348,R036,V200,False,369
5706,H14,H20,85,704,R043,V010,False,728
5707,H20,H17,55,641,R001,V025,False,659
5708,H18,H22,68,922,R005,V040,False,951
5709,H02,H04,93,921,R032,V136,False,948
5710,H07,H20,32,50,R042,V080,False,77
5711,H21,H08,67,1089,R027,V036,False,1107
5712,H06,H13,90,1374,R005,V178,False,1398
5713,H20,H12,60,172,R050,V053,False,196
5714,H20,H14,65,803,R030,V054,False,823
5715,H07,H21,54,689,R021,V021,False,717
5716,H24,H09,93,90,R022,V090,False,105
5717,H15,H10,17,478,R023,V029,True,508
5718,H12,H23,78,573,R005,V015,False,601
5719,H17,H24,35,586,R019,V013,False,615
5720,H10,H15,25,1323,R049,V054,False,1351
5721,H08,H07,54,1108,R001,V164,False,1129
5722,H22,H16,78,975,R044,V167,False,1002
5723,H20,H12,38,933,R045,V050,False,962
5724,H05,H03,92,210,R034,V125,False,235
5725,H08,H24,57,1005,R002,V021,False,1034
5726,H10,H09,47,260,R039,V100,False,282
5727,H12,H13,24,121,R003,V022,True,145
5728,H14,H11,73,610,R021,V027,False,639
5729,H10,H16,43,1379,R020,V035,False,1398
5730,H06,H10,53,215,R033,V111,False,245
5731,H08,H25,61,739,R039,V098,False,764
5732,H16,H21,103,1347,R032,V134,False,1372
5733,H15,H03,73,960,R012,V037,True,978
5734,H11,H16,62,1053,R048,V163,False,1082
5735,H06,H09,73,80,R012,V187,True,106
5736,H07,H02,87,783,R045,V151,False,801
5737,H07,H16,81,164,R009,V172,False,180
5738,H14,H22,57,765,R033,V056,False,783
5739,H01,H25,75,419,R013,V110,True,439
5740,H16,H05,97,1245,R015,V167,False,1271
5741,H16,H21,78,98,R011,V112,False,116
5742,H10,H11,39,141,R027,V146,False,169
5743,H05,H07,80,1171,R050,V101,False,1193
5744,H17,H03,45,1387,R046,V045,False,1403
5745,H15,H13,34,1410,R013,V187,False,1431
5746,H06,H08,77,1199,R025,V043,False,1227
5747,H12,H24,35,658,R007,V166,True,686
5748,H07,H20,79,435,R029,V062,False,455
5749,H14,H10,67,156,R003,V138,False,180
5750,H24,H12,67,193,R043,V070,False,208
5751,H04,H13,106,771,R036,V200,False,797
5752,H20,H07,36,1068,R047,V073,True,1096
5753,H18,H14,92,71,R038,V132,False,92
5754,H14,H13,87,892,R050,V005,False,907
5755,H08,H16,23,284,R016,V005,False,303
5756,H11,H08,38,1307,R046,V194,True,1332
